site,time,obs_permil
HPB,2018-03-17 00:00:00,13.95
HPB,2018-03-18 00:00:00,13.95
HPB,2018-03-19 00:00:00,13.95
HPB,2018-03-20 00:00:00,13.95
HPB,2018-03-21 00:00:00,13.95
SVB,2018-03-08 00:00:00,-0.5
SVB,2018-03-09 00:00:00,-0.5
SVB,2018-03-10 00:00:00,-0.5
SVB,2018-03-11 00:00:00,-0.5
SVB,2018-03-12 00:00:00,-0.5
SVB,2018-03-13 00:00:00,-0.5
SVB,2018-03-14 00:00:00,-0.5
SVB,2018-03-15 00:00:00,-0.5
SVB,2018-03-16 00:00:00,-0.5
SVB,2018-03-17 00:00:00,-0.5
SVB,2018-03-18 00:00:00,-0.5
SVB,2018-03-19 00:00:00,-0.5
SVB,2018-03-20 00:00:00,-0.5
SVB,2018-03-21 00:00:00,-0.5
SVB,2018-03-22 00:00:00,-0.5
TRN,2018-03-09 00:00:00,1.75
TRN,2018-03-10 00:00:00,1.75
TRN,2018-03-11 00:00:00,1.75
TRN,2018-03-12 00:00:00,1.75
TRN,2018-03-13 00:00:00,1.75
TRN,2018-03-14 00:00:00,1.75
TRN,2018-03-15 00:00:00,1.75
TRN,2018-03-16 00:00:00,1.75
TRN,2018-03-17 00:00:00,1.75
TRN,2018-03-18 00:00:00,1.75
TRN,2018-03-19 00:00:00,1.75
TRN,2018-03-20 00:00:00,1.75
TRN,2018-03-21 00:00:00,1.75
TRN,2018-03-22 00:00:00,1.75
JFJ,2018-03-12 00:00:00,3.45
JFJ,2018-03-13 00:00:00,3.45
JFJ,2018-03-14 00:00:00,3.45
JFJ,2018-03-15 00:00:00,3.45
JFJ,2018-03-16 00:00:00,3.45
JFJ,2018-03-17 00:00:00,3.45
JFJ,2018-03-18 00:00:00,3.45
JFJ,2018-03-19 00:00:00,3.45
JFJ,2018-03-20 00:00:00,3.45
JFJ,2018-03-21 00:00:00,3.45
JFJ,2018-03-22 00:00:00,3.45
JFJ,2018-03-23 00:00:00,3.45
JFJ,2018-03-24 00:00:00,3.45
JFJ,2018-03-25 00:00:00,3.45
JFJ,2018-03-26 00:00:00,3.45
NOR,2018-03-13 00:00:00,2.22
NOR,2018-03-14 00:00:00,2.22
NOR,2018-03-15 00:00:00,2.22
NOR,2018-03-16 00:00:00,2.22
NOR,2018-03-17 00:00:00,2.22
NOR,2018-03-18 00:00:00,2.22
NOR,2018-03-19 00:00:00,2.22
NOR,2018-03-20 00:00:00,2.22
NOR,2018-03-21 00:00:00,2.22
NOR,2018-03-22 00:00:00,2.22
NOR,2018-03-23 00:00:00,2.22
NOR,2018-03-24 00:00:00,2.22
NOR,2018-03-25 00:00:00,2.22
NOR,2018-03-26 00:00:00,2.22
NOR,2018-03-27 00:00:00,2.22
PAL,2018-03-14 00:00:00,1.02
PAL,2018-03-15 00:00:00,1.02
PAL,2018-03-16 00:00:00,1.02
PAL,2018-03-17 00:00:00,1.02
PAL,2018-03-18 00:00:00,1.02
PAL,2018-03-19 00:00:00,1.02
PAL,2018-03-20 00:00:00,1.02
PAL,2018-03-21 00:00:00,1.02
PAL,2018-03-22 00:00:00,1.02
PAL,2018-03-23 00:00:00,1.02
PAL,2018-03-24 00:00:00,1.02
PAL,2018-03-25 00:00:00,1.02
PAL,2018-03-26 00:00:00,1.02
PAL,2018-03-27 00:00:00,1.02
PAL,2018-03-28 00:00:00,1.02
CBW,2018-03-15 00:00:00,-8.5
CBW,2018-03-16 00:00:00,-8.5
CBW,2018-03-17 00:00:00,-8.5
CBW,2018-03-18 00:00:00,-8.5
CBW,2018-03-19 00:00:00,-8.5
CBW,2018-03-20 00:00:00,-8.5
CBW,2018-03-21 00:00:00,-8.5
CBW,2018-03-22 00:00:00,-8.5
CBW,2018-03-23 00:00:00,-8.5
CBW,2018-03-24 00:00:00,-8.5
CBW,2018-03-25 00:00:00,-8.5
CBW,2018-03-26 00:00:00,-8.5
CBW,2018-03-27 00:00:00,-8.5
CBW,2018-03-28 00:00:00,-8.5
CBW,2018-03-29 00:00:00,-8.5
CBW,2018-03-30 00:00:00,-8.5
CBW,2018-03-31 00:00:00,-8.5
CBW,2018-04-01 00:00:00,-8.5
CBW,2018-04-02 00:00:00,-8.5
CBW,2018-04-03 00:00:00,-8.5
CBW,2018-04-04 00:00:00,-8.5
CBW,2018-04-05 00:00:00,-8.5
CBW,2018-04-06 00:00:00,-8.5
CBW,2018-04-07 00:00:00,-8.5
CBW,2018-04-08 00:00:00,-8.5
CBW,2018-04-09 00:00:00,-8.5
CBW,2018-04-10 00:00:00,-8.5
CBW,2018-04-11 00:00:00,-8.5
CBW,2018-04-12 00:00:00,-8.5
CBW,2018-04-13 00:00:00,-8.5
CBW,2018-04-14 00:00:00,-8.5
CBW,2018-04-15 00:00:00,-8.5
CBW,2018-04-16 00:00:00,-8.5
CBW,2018-04-17 00:00:00,-8.5
CBW,2018-04-18 00:00:00,-8.5
HTM,2018-03-15 00:00:00,1.97
HTM,2018-03-16 00:00:00,1.97
HTM,2018-03-17 00:00:00,1.97
HTM,2018-03-18 00:00:00,1.97
HTM,2018-03-19 00:00:00,1.97
HTM,2018-03-20 00:00:00,1.97
HTM,2018-03-21 00:00:00,1.97
HTM,2018-03-22 00:00:00,1.97
HTM,2018-03-23 00:00:00,1.97
HTM,2018-03-24 00:00:00,1.97
HTM,2018-03-25 00:00:00,1.97
HTM,2018-03-26 00:00:00,1.97
HTM,2018-03-27 00:00:00,1.97
KRE,2018-03-15 00:00:00,-4.05
KRE,2018-03-16 00:00:00,-4.05
KRE,2018-03-17 00:00:00,-4.05
KRE,2018-03-18 00:00:00,-4.05
KRE,2018-03-19 00:00:00,-4.05
KRE,2018-03-20 00:00:00,-4.05
KRE,2018-03-21 00:00:00,-4.05
KRE,2018-03-22 00:00:00,-4.05
KRE,2018-03-23 00:00:00,-4.05
KRE,2018-03-24 00:00:00,-4.05
KRE,2018-03-25 00:00:00,-4.05
KRE,2018-03-26 00:00:00,-4.05
KRE,2018-03-27 00:00:00,-4.05
KRE,2018-03-28 00:00:00,-4.05
LIN,2018-03-15 00:00:00,-6.92
LIN,2018-03-16 00:00:00,-6.92
LIN,2018-03-17 00:00:00,-6.92
LIN,2018-03-18 00:00:00,-6.92
LIN,2018-03-19 00:00:00,-6.92
LIN,2018-03-20 00:00:00,-6.92
LIN,2018-03-21 00:00:00,-6.92
LIN,2018-03-22 00:00:00,-6.92
LIN,2018-03-23 00:00:00,-6.92
LIN,2018-03-24 00:00:00,-6.92
LIN,2018-03-25 00:00:00,-6.92
LIN,2018-03-26 00:00:00,-6.92
LIN,2018-03-27 00:00:00,-6.92
LIN,2018-03-28 00:00:00,-6.92
OPE,2018-03-19 00:00:00,-1.55
OPE,2018-03-20 00:00:00,-1.55
OPE,2018-03-21 00:00:00,-1.55
OPE,2018-03-22 00:00:00,-1.55
OPE,2018-03-23 00:00:00,-1.55
OPE,2018-03-24 00:00:00,-1.55
OPE,2018-03-25 00:00:00,-1.55
OPE,2018-03-26 00:00:00,-1.55
OPE,2018-03-27 00:00:00,-1.55
OPE,2018-03-28 00:00:00,-1.55
OPE,2018-03-29 00:00:00,-1.55
OPE,2018-03-30 00:00:00,-1.55
OPE,2018-03-31 00:00:00,-1.55
OPE,2018-04-01 00:00:00,-1.55
OPE,2018-04-02 00:00:00,-1.55
OPE,2018-04-03 00:00:00,-1.55
HPB,2018-03-21 00:00:00,-0.68
HPB,2018-03-22 00:00:00,-0.68
HPB,2018-03-23 00:00:00,-0.68
HPB,2018-03-24 00:00:00,-0.68
HPB,2018-03-25 00:00:00,-0.68
HPB,2018-03-26 00:00:00,-0.68
HPB,2018-03-27 00:00:00,-0.68
HPB,2018-03-28 00:00:00,-0.68
HPB,2018-03-29 00:00:00,-0.68
HPB,2018-03-30 00:00:00,-0.68
HPB,2018-03-31 00:00:00,-0.68
HPB,2018-04-01 00:00:00,-0.68
HPB,2018-04-02 00:00:00,-0.68
HPB,2018-04-03 00:00:00,-0.68
HPB,2018-04-04 00:00:00,-0.68
SVB,2018-03-22 00:00:00,1.54
SVB,2018-03-23 00:00:00,1.54
SVB,2018-03-24 00:00:00,1.54
SVB,2018-03-25 00:00:00,1.54
SVB,2018-03-26 00:00:00,1.54
SVB,2018-03-27 00:00:00,1.54
SVB,2018-03-28 00:00:00,1.54
SVB,2018-03-29 00:00:00,1.54
SVB,2018-03-30 00:00:00,1.54
SVB,2018-03-31 00:00:00,1.54
SVB,2018-04-01 00:00:00,1.54
SVB,2018-04-02 00:00:00,1.54
SVB,2018-04-03 00:00:00,1.54
SVB,2018-04-04 00:00:00,1.54
SVB,2018-04-05 00:00:00,1.54
JFJ,2018-03-26 00:00:00,4.37
JFJ,2018-03-27 00:00:00,4.37
JFJ,2018-03-28 00:00:00,4.37
JFJ,2018-03-29 00:00:00,4.37
JFJ,2018-03-30 00:00:00,4.37
JFJ,2018-03-31 00:00:00,4.37
JFJ,2018-04-01 00:00:00,4.37
JFJ,2018-04-02 00:00:00,4.37
JFJ,2018-04-03 00:00:00,4.37
JFJ,2018-04-04 00:00:00,4.37
JFJ,2018-04-05 00:00:00,4.37
JFJ,2018-04-06 00:00:00,4.37
JFJ,2018-04-07 00:00:00,4.37
JFJ,2018-04-08 00:00:00,4.37
JFJ,2018-04-09 00:00:00,4.37
HTM,2018-03-27 00:00:00,0.77
HTM,2018-03-28 00:00:00,0.77
HTM,2018-03-29 00:00:00,0.77
HTM,2018-03-30 00:00:00,0.77
HTM,2018-03-31 00:00:00,0.77
HTM,2018-04-01 00:00:00,0.77
HTM,2018-04-02 00:00:00,0.77
HTM,2018-04-03 00:00:00,0.77
HTM,2018-04-04 00:00:00,0.77
HTM,2018-04-05 00:00:00,0.77
HTM,2018-04-06 00:00:00,0.77
HTM,2018-04-07 00:00:00,0.77
HTM,2018-04-08 00:00:00,0.77
HTM,2018-04-09 00:00:00,0.77
HTM,2018-04-10 00:00:00,0.77
HTM,2018-04-11 00:00:00,0.77
HTM,2018-04-12 00:00:00,0.77
NOR,2018-03-27 00:00:00,2.27
NOR,2018-03-28 00:00:00,2.27
NOR,2018-03-29 00:00:00,2.27
NOR,2018-03-30 00:00:00,2.27
NOR,2018-03-31 00:00:00,2.27
NOR,2018-04-01 00:00:00,2.27
NOR,2018-04-02 00:00:00,2.27
NOR,2018-04-03 00:00:00,2.27
NOR,2018-04-04 00:00:00,2.27
NOR,2018-04-05 00:00:00,2.27
NOR,2018-04-06 00:00:00,2.27
NOR,2018-04-07 00:00:00,2.27
NOR,2018-04-08 00:00:00,2.27
NOR,2018-04-09 00:00:00,2.27
NOR,2018-04-10 00:00:00,2.27
KRE,2018-03-28 00:00:00,-1.05
KRE,2018-03-29 00:00:00,-1.05
KRE,2018-03-30 00:00:00,-1.05
KRE,2018-03-31 00:00:00,-1.05
KRE,2018-04-01 00:00:00,-1.05
KRE,2018-04-02 00:00:00,-1.05
KRE,2018-04-03 00:00:00,-1.05
KRE,2018-04-04 00:00:00,-1.05
KRE,2018-04-05 00:00:00,-1.05
KRE,2018-04-06 00:00:00,-1.05
KRE,2018-04-07 00:00:00,-1.05
KRE,2018-04-08 00:00:00,-1.05
KRE,2018-04-09 00:00:00,-1.05
KRE,2018-04-10 00:00:00,-1.05
KRE,2018-04-11 00:00:00,-1.05
LIN,2018-03-28 00:00:00,-7.12
LIN,2018-03-29 00:00:00,-7.12
LIN,2018-03-30 00:00:00,-7.12
LIN,2018-03-31 00:00:00,-7.12
LIN,2018-04-01 00:00:00,-7.12
LIN,2018-04-02 00:00:00,-7.12
LIN,2018-04-03 00:00:00,-7.12
LIN,2018-04-04 00:00:00,-7.12
LIN,2018-04-05 00:00:00,-7.12
LIN,2018-04-06 00:00:00,-7.12
LIN,2018-04-07 00:00:00,-7.12
LIN,2018-04-08 00:00:00,-7.12
LIN,2018-04-09 00:00:00,-7.12
LIN,2018-04-10 00:00:00,-7.12
LIN,2018-04-11 00:00:00,-7.12
PAL,2018-03-28 00:00:00,2.58
PAL,2018-03-29 00:00:00,2.58
PAL,2018-03-30 00:00:00,2.58
PAL,2018-03-31 00:00:00,2.58
PAL,2018-04-01 00:00:00,2.58
PAL,2018-04-02 00:00:00,2.58
PAL,2018-04-03 00:00:00,2.58
PAL,2018-04-04 00:00:00,2.58
PAL,2018-04-05 00:00:00,2.58
PAL,2018-04-06 00:00:00,2.58
PAL,2018-04-07 00:00:00,2.58
PAL,2018-04-08 00:00:00,2.58
PAL,2018-04-09 00:00:00,2.58
PAL,2018-04-10 00:00:00,2.58
PAL,2018-04-11 00:00:00,2.58
KIT,2018-03-28 09:40:00,-10.04
KIT,2018-03-29 09:40:00,-10.04
KIT,2018-03-30 09:40:00,-10.04
KIT,2018-03-31 09:40:00,-10.04
KIT,2018-04-01 09:40:00,-10.04
KIT,2018-04-02 09:40:00,-10.04
KIT,2018-04-03 09:40:00,-10.04
KIT,2018-04-04 09:40:00,-10.04
KIT,2018-04-05 09:40:00,-10.04
KIT,2018-04-06 09:40:00,-10.04
KIT,2018-04-07 09:40:00,-10.04
KIT,2018-04-08 09:40:00,-10.04
KIT,2018-04-09 09:40:00,-10.04
KIT,2018-04-10 09:40:00,-10.04
KIT,2018-04-11 09:40:00,-10.04
OPE,2018-04-03 00:00:00,0.95
OPE,2018-04-04 00:00:00,0.95
OPE,2018-04-05 00:00:00,0.95
OPE,2018-04-06 00:00:00,0.95
OPE,2018-04-07 00:00:00,0.95
OPE,2018-04-08 00:00:00,0.95
OPE,2018-04-09 00:00:00,0.95
OPE,2018-04-10 00:00:00,0.95
OPE,2018-04-11 00:00:00,0.95
OPE,2018-04-12 00:00:00,0.95
OPE,2018-04-13 00:00:00,0.95
OPE,2018-04-14 00:00:00,0.95
OPE,2018-04-15 00:00:00,0.95
OPE,2018-04-16 00:00:00,0.95
TRN,2018-04-03 00:00:00,5.99
TRN,2018-04-04 00:00:00,5.99
TRN,2018-04-05 00:00:00,5.99
TRN,2018-04-06 00:00:00,5.99
TRN,2018-04-07 00:00:00,5.99
TRN,2018-04-08 00:00:00,5.99
TRN,2018-04-09 00:00:00,5.99
TRN,2018-04-10 00:00:00,5.99
TRN,2018-04-11 00:00:00,5.99
TRN,2018-04-12 00:00:00,5.99
TRN,2018-04-13 00:00:00,5.99
TRN,2018-04-14 00:00:00,5.99
TRN,2018-04-15 00:00:00,5.99
TRN,2018-04-16 00:00:00,5.99
TRN,2018-04-17 00:00:00,5.99
TRN,2018-04-18 00:00:00,5.99
TRN,2018-04-19 00:00:00,5.99
HPB,2018-04-04 00:00:00,-1.27
HPB,2018-04-05 00:00:00,-1.27
HPB,2018-04-06 00:00:00,-1.27
HPB,2018-04-07 00:00:00,-1.27
HPB,2018-04-08 00:00:00,-1.27
HPB,2018-04-09 00:00:00,-1.27
HPB,2018-04-10 00:00:00,-1.27
HPB,2018-04-11 00:00:00,-1.27
HPB,2018-04-12 00:00:00,-1.27
HPB,2018-04-13 00:00:00,-1.27
HPB,2018-04-14 00:00:00,-1.27
HPB,2018-04-15 00:00:00,-1.27
HPB,2018-04-16 00:00:00,-1.27
HPB,2018-04-17 00:00:00,-1.27
HPB,2018-04-18 00:00:00,-1.27
SVB,2018-04-05 00:00:00,5.33
SVB,2018-04-06 00:00:00,5.33
SVB,2018-04-07 00:00:00,5.33
SVB,2018-04-08 00:00:00,5.33
SVB,2018-04-09 00:00:00,5.33
SVB,2018-04-10 00:00:00,5.33
SVB,2018-04-11 00:00:00,5.33
SVB,2018-04-12 00:00:00,5.33
SVB,2018-04-13 00:00:00,5.33
SVB,2018-04-14 00:00:00,5.33
SVB,2018-04-15 00:00:00,5.33
SVB,2018-04-16 00:00:00,5.33
SVB,2018-04-17 00:00:00,5.33
SVB,2018-04-18 00:00:00,5.33
SVB,2018-04-19 00:00:00,5.33
JFJ,2018-04-09 00:00:00,4.63
JFJ,2018-04-10 00:00:00,4.63
JFJ,2018-04-11 00:00:00,4.63
JFJ,2018-04-12 00:00:00,4.63
JFJ,2018-04-13 00:00:00,4.63
JFJ,2018-04-14 00:00:00,4.63
JFJ,2018-04-15 00:00:00,4.63
JFJ,2018-04-16 00:00:00,4.63
JFJ,2018-04-17 00:00:00,4.63
JFJ,2018-04-18 00:00:00,4.63
JFJ,2018-04-19 00:00:00,4.63
JFJ,2018-04-20 00:00:00,4.63
JFJ,2018-04-21 00:00:00,4.63
JFJ,2018-04-22 00:00:00,4.63
JFJ,2018-04-23 00:00:00,4.63
NOR,2018-04-10 00:00:00,8.42
NOR,2018-04-11 00:00:00,8.42
NOR,2018-04-12 00:00:00,8.42
NOR,2018-04-13 00:00:00,8.42
NOR,2018-04-14 00:00:00,8.42
NOR,2018-04-15 00:00:00,8.42
NOR,2018-04-16 00:00:00,8.42
NOR,2018-04-17 00:00:00,8.42
NOR,2018-04-18 00:00:00,8.42
NOR,2018-04-19 00:00:00,8.42
NOR,2018-04-20 00:00:00,8.42
NOR,2018-04-21 00:00:00,8.42
NOR,2018-04-22 00:00:00,8.42
NOR,2018-04-23 00:00:00,8.42
NOR,2018-04-24 00:00:00,8.42
KRE,2018-04-11 00:00:00,1.18
KRE,2018-04-12 00:00:00,1.18
KRE,2018-04-13 00:00:00,1.18
KRE,2018-04-14 00:00:00,1.18
KRE,2018-04-15 00:00:00,1.18
KRE,2018-04-16 00:00:00,1.18
KRE,2018-04-17 00:00:00,1.18
KRE,2018-04-18 00:00:00,1.18
KRE,2018-04-19 00:00:00,1.18
KRE,2018-04-20 00:00:00,1.18
KRE,2018-04-21 00:00:00,1.18
KRE,2018-04-22 00:00:00,1.18
KRE,2018-04-23 00:00:00,1.18
KRE,2018-04-24 00:00:00,1.18
KRE,2018-04-25 00:00:00,1.18
LIN,2018-04-11 00:00:00,-3.21
LIN,2018-04-12 00:00:00,-3.21
LIN,2018-04-13 00:00:00,-3.21
LIN,2018-04-14 00:00:00,-3.21
LIN,2018-04-15 00:00:00,-3.21
LIN,2018-04-16 00:00:00,-3.21
LIN,2018-04-17 00:00:00,-3.21
LIN,2018-04-18 00:00:00,-3.21
LIN,2018-04-19 00:00:00,-3.21
LIN,2018-04-20 00:00:00,-3.21
LIN,2018-04-21 00:00:00,-3.21
LIN,2018-04-22 00:00:00,-3.21
LIN,2018-04-23 00:00:00,-3.21
LIN,2018-04-24 00:00:00,-3.21
LIN,2018-04-25 00:00:00,-3.21
PAL,2018-04-11 00:00:00,5.38
PAL,2018-04-12 00:00:00,5.38
PAL,2018-04-13 00:00:00,5.38
PAL,2018-04-14 00:00:00,5.38
PAL,2018-04-15 00:00:00,5.38
PAL,2018-04-16 00:00:00,5.38
PAL,2018-04-17 00:00:00,5.38
PAL,2018-04-18 00:00:00,5.38
PAL,2018-04-19 00:00:00,5.38
PAL,2018-04-20 00:00:00,5.38
PAL,2018-04-21 00:00:00,5.38
PAL,2018-04-22 00:00:00,5.38
PAL,2018-04-23 00:00:00,5.38
PAL,2018-04-24 00:00:00,5.38
PAL,2018-04-25 00:00:00,5.38
KIT,2018-04-11 13:54:00,3.81
KIT,2018-04-12 13:54:00,3.81
KIT,2018-04-13 13:54:00,3.81
KIT,2018-04-14 13:54:00,3.81
KIT,2018-04-15 13:54:00,3.81
KIT,2018-04-16 13:54:00,3.81
KIT,2018-04-17 13:54:00,3.81
KIT,2018-04-18 13:54:00,3.81
KIT,2018-04-19 13:54:00,3.81
KIT,2018-04-20 13:54:00,3.81
KIT,2018-04-21 13:54:00,3.81
KIT,2018-04-22 13:54:00,3.81
KIT,2018-04-23 13:54:00,3.81
KIT,2018-04-24 13:54:00,3.81
HTM,2018-04-12 00:00:00,-3.6
HTM,2018-04-13 00:00:00,-3.6
HTM,2018-04-14 00:00:00,-3.6
HTM,2018-04-15 00:00:00,-3.6
HTM,2018-04-16 00:00:00,-3.6
HTM,2018-04-17 00:00:00,-3.6
HTM,2018-04-18 00:00:00,-3.6
HTM,2018-04-19 00:00:00,-3.6
HTM,2018-04-20 00:00:00,-3.6
HTM,2018-04-21 00:00:00,-3.6
HTM,2018-04-22 00:00:00,-3.6
HTM,2018-04-23 00:00:00,-3.6
HTM,2018-04-24 00:00:00,-3.6
HTM,2018-04-25 00:00:00,-3.6
OPE,2018-04-16 00:00:00,7.2
OPE,2018-04-17 00:00:00,7.2
OPE,2018-04-18 00:00:00,7.2
OPE,2018-04-19 00:00:00,7.2
OPE,2018-04-20 00:00:00,7.2
OPE,2018-04-21 00:00:00,7.2
OPE,2018-04-22 00:00:00,7.2
OPE,2018-04-23 00:00:00,7.2
OPE,2018-04-24 00:00:00,7.2
OPE,2018-04-25 00:00:00,7.2
OPE,2018-04-26 00:00:00,7.2
OPE,2018-04-27 00:00:00,7.2
OPE,2018-04-28 00:00:00,7.2
OPE,2018-04-29 00:00:00,7.2
OPE,2018-04-30 00:00:00,7.2
CBW,2018-04-18 00:00:00,-4.49
CBW,2018-04-19 00:00:00,-4.49
CBW,2018-04-20 00:00:00,-4.49
CBW,2018-04-21 00:00:00,-4.49
CBW,2018-04-22 00:00:00,-4.49
CBW,2018-04-23 00:00:00,-4.49
CBW,2018-04-24 00:00:00,-4.49
CBW,2018-04-25 00:00:00,-4.49
CBW,2018-04-26 00:00:00,-4.49
CBW,2018-04-27 00:00:00,-4.49
CBW,2018-04-28 00:00:00,-4.49
CBW,2018-04-29 00:00:00,-4.49
CBW,2018-04-30 00:00:00,-4.49
CBW,2018-05-01 00:00:00,-4.49
CBW,2018-05-02 00:00:00,-4.49
CBW,2018-05-03 00:00:00,-4.49
CBW,2018-05-04 00:00:00,-4.49
CBW,2018-05-05 00:00:00,-4.49
CBW,2018-05-06 00:00:00,-4.49
CBW,2018-05-07 00:00:00,-4.49
CBW,2018-05-08 00:00:00,-4.49
CBW,2018-05-09 00:00:00,-4.49
CBW,2018-05-10 00:00:00,-4.49
CBW,2018-05-11 00:00:00,-4.49
CBW,2018-05-12 00:00:00,-4.49
CBW,2018-05-13 00:00:00,-4.49
CBW,2018-05-14 00:00:00,-4.49
CBW,2018-05-15 00:00:00,-4.49
CBW,2018-05-16 00:00:00,-4.49
HPB,2018-04-18 00:00:00,0.96
HPB,2018-04-19 00:00:00,0.96
HPB,2018-04-20 00:00:00,0.96
HPB,2018-04-21 00:00:00,0.96
HPB,2018-04-22 00:00:00,0.96
HPB,2018-04-23 00:00:00,0.96
HPB,2018-04-24 00:00:00,0.96
HPB,2018-04-25 00:00:00,0.96
HPB,2018-04-26 00:00:00,0.96
HPB,2018-04-27 00:00:00,0.96
HPB,2018-04-28 00:00:00,0.96
HPB,2018-04-29 00:00:00,0.96
HPB,2018-04-30 00:00:00,0.96
HPB,2018-05-01 00:00:00,0.96
HPB,2018-05-02 00:00:00,0.96
SVB,2018-04-19 00:00:00,5.4
SVB,2018-04-20 00:00:00,5.4
SVB,2018-04-21 00:00:00,5.4
SVB,2018-04-22 00:00:00,5.4
SVB,2018-04-23 00:00:00,5.4
SVB,2018-04-24 00:00:00,5.4
SVB,2018-04-25 00:00:00,5.4
SVB,2018-04-26 00:00:00,5.4
SVB,2018-04-27 00:00:00,5.4
SVB,2018-04-28 00:00:00,5.4
SVB,2018-04-29 00:00:00,5.4
SVB,2018-04-30 00:00:00,5.4
SVB,2018-05-01 00:00:00,5.4
SVB,2018-05-02 00:00:00,5.4
SVB,2018-05-03 00:00:00,5.4
TRN,2018-04-19 00:00:00,2.61
TRN,2018-04-20 00:00:00,2.61
TRN,2018-04-21 00:00:00,2.61
TRN,2018-04-22 00:00:00,2.61
TRN,2018-04-23 00:00:00,2.61
TRN,2018-04-24 00:00:00,2.61
TRN,2018-04-25 00:00:00,2.61
TRN,2018-04-26 00:00:00,2.61
TRN,2018-04-27 00:00:00,2.61
TRN,2018-04-28 00:00:00,2.61
TRN,2018-04-29 00:00:00,2.61
TRN,2018-04-30 00:00:00,2.61
TRN,2018-05-01 00:00:00,2.61
TRN,2018-05-02 00:00:00,2.61
JFJ,2018-04-23 00:00:00,5.0
JFJ,2018-04-24 00:00:00,5.0
JFJ,2018-04-25 00:00:00,5.0
JFJ,2018-04-26 00:00:00,5.0
JFJ,2018-04-27 00:00:00,5.0
JFJ,2018-04-28 00:00:00,5.0
JFJ,2018-04-29 00:00:00,5.0
JFJ,2018-04-30 00:00:00,5.0
JFJ,2018-05-01 00:00:00,5.0
JFJ,2018-05-02 00:00:00,5.0
JFJ,2018-05-03 00:00:00,5.0
JFJ,2018-05-04 00:00:00,5.0
JFJ,2018-05-05 00:00:00,5.0
JFJ,2018-05-06 00:00:00,5.0
JFJ,2018-05-07 00:00:00,5.0
NOR,2018-04-24 00:00:00,4.38
NOR,2018-04-25 00:00:00,4.38
NOR,2018-04-26 00:00:00,4.38
NOR,2018-04-27 00:00:00,4.38
NOR,2018-04-28 00:00:00,4.38
NOR,2018-04-29 00:00:00,4.38
NOR,2018-04-30 00:00:00,4.38
NOR,2018-05-01 00:00:00,4.38
NOR,2018-05-02 00:00:00,4.38
NOR,2018-05-03 00:00:00,4.38
NOR,2018-05-04 00:00:00,4.38
NOR,2018-05-05 00:00:00,4.38
NOR,2018-05-06 00:00:00,4.38
NOR,2018-05-07 00:00:00,4.38
NOR,2018-05-08 00:00:00,4.38
HTM,2018-04-25 00:00:00,0.32
HTM,2018-04-26 00:00:00,0.32
HTM,2018-04-27 00:00:00,0.32
HTM,2018-04-28 00:00:00,0.32
HTM,2018-04-29 00:00:00,0.32
HTM,2018-04-30 00:00:00,0.32
HTM,2018-05-01 00:00:00,0.32
HTM,2018-05-02 00:00:00,0.32
HTM,2018-05-03 00:00:00,0.32
HTM,2018-05-04 00:00:00,0.32
HTM,2018-05-05 00:00:00,0.32
HTM,2018-05-06 00:00:00,0.32
HTM,2018-05-07 00:00:00,0.32
HTM,2018-05-08 00:00:00,0.32
HTM,2018-05-09 00:00:00,0.32
KIT,2018-04-25 00:00:00,3.18
KIT,2018-04-26 00:00:00,3.18
KIT,2018-04-27 00:00:00,3.18
KIT,2018-04-28 00:00:00,3.18
KIT,2018-04-29 00:00:00,3.18
KIT,2018-04-30 00:00:00,3.18
KIT,2018-05-01 00:00:00,3.18
KIT,2018-05-02 00:00:00,3.18
KRE,2018-04-25 00:00:00,-0.41
KRE,2018-04-26 00:00:00,-0.41
KRE,2018-04-27 00:00:00,-0.41
KRE,2018-04-28 00:00:00,-0.41
KRE,2018-04-29 00:00:00,-0.41
KRE,2018-04-30 00:00:00,-0.41
KRE,2018-05-01 00:00:00,-0.41
KRE,2018-05-02 00:00:00,-0.41
KRE,2018-05-03 00:00:00,-0.41
KRE,2018-05-04 00:00:00,-0.41
KRE,2018-05-05 00:00:00,-0.41
KRE,2018-05-06 00:00:00,-0.41
KRE,2018-05-07 00:00:00,-0.41
KRE,2018-05-08 00:00:00,-0.41
KRE,2018-05-09 00:00:00,-0.41
PAL,2018-04-25 00:00:00,6.92
PAL,2018-04-26 00:00:00,6.92
PAL,2018-04-27 00:00:00,6.92
PAL,2018-04-28 00:00:00,6.92
PAL,2018-04-29 00:00:00,6.92
PAL,2018-04-30 00:00:00,6.92
PAL,2018-05-01 00:00:00,6.92
PAL,2018-05-02 00:00:00,6.92
PAL,2018-05-03 00:00:00,6.92
PAL,2018-05-04 00:00:00,6.92
PAL,2018-05-05 00:00:00,6.92
PAL,2018-05-06 00:00:00,6.92
PAL,2018-05-07 00:00:00,6.92
PAL,2018-05-08 00:00:00,6.92
PAL,2018-05-09 00:00:00,6.92
OPE,2018-04-30 00:00:00,5.43
OPE,2018-05-01 00:00:00,5.43
OPE,2018-05-02 00:00:00,5.43
OPE,2018-05-03 00:00:00,5.43
OPE,2018-05-04 00:00:00,5.43
OPE,2018-05-05 00:00:00,5.43
OPE,2018-05-06 00:00:00,5.43
OPE,2018-05-07 00:00:00,5.43
