site,time,obs_permil,mix_c14_nuclear,mix_c14_ocedis,mix_c14_biodis,mix_c14_ocean,mix_c14_biosphere,mix_c14_fossil,mix_bg_D14C
JFJ,2018-07-10 11:00:00,-1.4679986347595166,0.7325041056354753,0.0007775250964251406,0.6843196510875253,-0.00021791746704699625,-0.010880116159650224,-1.5787988561022812,-1.2936525437236843
JFJ,2018-07-11 11:00:00,-1.4679986347595166,0.7325041056354753,0.0007775250964251406,0.6843196510875253,-0.00021791746704699625,-0.010880116159650224,-1.5787988561022812,-1.2936525437236843
JFJ,2018-07-12 11:00:00,-1.4679986347595166,0.7325041056354753,0.0007775250964251406,0.6843196510875253,-0.00021791746704699625,-0.010880116159650224,-1.5787988561022812,-1.2936525437236843
JFJ,2018-07-13 11:00:00,-1.4679986347595166,0.7325041056354753,0.0007775250964251406,0.6843196510875253,-0.00021791746704699625,-0.010880116159650224,-1.5787988561022812,-1.2936525437236843
JFJ,2018-07-14 11:00:00,-1.4679986347595166,0.7325041056354753,0.0007775250964251406,0.6843196510875253,-0.00021791746704699625,-0.010880116159650224,-1.5787988561022812,-1.2936525437236843
JFJ,2018-07-15 11:00:00,-1.4679986347595166,0.7325041056354753,0.0007775250964251406,0.6843196510875253,-0.00021791746704699625,-0.010880116159650224,-1.5787988561022812,-1.2936525437236843
JFJ,2018-07-16 11:00:00,-1.4679986347595166,0.7325041056354753,0.0007775250964251406,0.6843196510875253,-0.00021791746704699625,-0.010880116159650224,-1.5787988561022812,-1.2936525437236843
JFJ,2018-07-16 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-17 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-18 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-19 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-20 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-21 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-22 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-23 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-24 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-25 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-26 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-27 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-28 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-29 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-30 11:00:00,-1.474258185127383,1.1335623025420745,0.005246685947835603,1.24817977973887,-0.00034285021303124847,-0.0374557591825801,-2.832585649886054,-0.9842705181085024
JFJ,2018-07-30 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-07-31 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-08-01 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-08-02 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-08-03 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-08-04 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-08-05 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-08-06 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-08-07 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-08-08 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-08-09 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-08-10 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-08-11 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-08-12 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-08-13 11:00:00,-0.6420380556643843,3.280697502651469,0.004151041075022726,1.6152672506082193,-0.00021852967980991766,-0.040227155764705584,-4.403251270123893,-1.092384612152853
JFJ,2018-08-13 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-14 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-15 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-16 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-17 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-18 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-19 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-20 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-21 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-22 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-23 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-24 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-25 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-26 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-27 11:00:00,-1.8412960863243732,1.1760100211423818,0.0022473890377551673,1.6741053513535533,7.082807209404606e-05,-0.02989033628173833,-3.4190801218107314,-1.2433722151206257
JFJ,2018-08-27 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-08-28 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-08-29 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-08-30 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-08-31 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-09-01 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-09-02 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-09-03 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-09-04 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-09-05 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-09-06 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-09-07 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-09-08 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-09-09 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-09-10 11:00:00,-0.7163189996143321,2.4556922602313165,0.005285645720503901,1.8025750857647422,-0.0002592628337517928,0.011310714009563554,-3.736484378165894,-1.2610297939542885
JFJ,2018-11-19 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-11-20 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-11-21 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-11-22 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-11-23 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-11-24 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-11-25 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-11-26 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-11-27 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-11-28 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-11-29 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-11-30 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-12-01 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-12-02 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-12-03 11:00:00,-6.059022542566011,0.08963670775351028,0.004136376469729881,0.06580177246334873,-0.00018383968420877255,0.0005779126729963059,-1.1173121613735961,-5.107894917720027
JFJ,2018-12-03 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-04 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-05 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-06 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-07 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-08 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-09 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-10 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-11 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-12 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-13 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-14 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-15 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-16 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-17 11:00:00,-6.4139432798782865,0.050210615932022654,0.002110878376034761,0.05520383218641891,-0.00016930087061542334,0.0014666613110290818,-0.8722164831086078,-5.657350393534503
JFJ,2018-12-17 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-18 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-19 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-20 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-21 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-22 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-23 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-24 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-25 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-26 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-27 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-28 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-29 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-30 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-31 11:00:00,-6.077732089208931,0.2022107581897165,0.00434324815861172,0.014749102747975107,-4.095162687153976e-05,0.00046450064849360616,-0.39520288322933117,-5.90889659272011
JFJ,2018-12-31 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
JFJ,2019-01-01 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
JFJ,2019-01-02 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
JFJ,2019-01-03 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
JFJ,2019-01-04 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
JFJ,2019-01-05 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
JFJ,2019-01-06 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
JFJ,2019-01-07 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
JFJ,2019-01-08 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
JFJ,2019-01-09 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
JFJ,2019-01-10 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
JFJ,2019-01-11 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
JFJ,2019-01-12 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
JFJ,2019-01-13 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
JFJ,2019-01-14 11:00:00,-6.466017546715707,0.04215915402997764,0.0014399274869069762,0.0061433119436850765,-1.4338156037420614e-05,6.649116180967766e-05,-0.1157051857538207,-6.401165498348575
KIT,2018-01-01 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-02 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-03 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-04 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-05 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-06 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-07 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-08 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-09 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-10 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-11 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-12 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-13 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-14 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-15 11:00:00,-5.75003111160827,12.12826269794835,0.021989061607413932,0.2570635061812229,-0.0007642293144632427,0.0569086565603807,-19.626656494468893,1.4513681400491028
KIT,2018-01-15 11:00:00,-12.746934691129878,4.026847715007185,0.00614036465859202,0.3208339573351254,-0.000818953883159561,0.06280617455982873,-17.82480463375695,0.6802978935405519
KIT,2018-01-16 11:00:00,-12.746934691129878,4.026847715007185,0.00614036465859202,0.3208339573351254,-0.000818953883159561,0.06280617455982873,-17.82480463375695,0.6802978935405519
KIT,2018-01-17 11:00:00,-12.746934691129878,4.026847715007185,0.00614036465859202,0.3208339573351254,-0.000818953883159561,0.06280617455982873,-17.82480463375695,0.6802978935405519
KIT,2018-01-18 11:00:00,-12.746934691129878,4.026847715007185,0.00614036465859202,0.3208339573351254,-0.000818953883159561,0.06280617455982873,-17.82480463375695,0.6802978935405519
KIT,2018-01-19 11:00:00,-12.746934691129878,4.026847715007185,0.00614036465859202,0.3208339573351254,-0.000818953883159561,0.06280617455982873,-17.82480463375695,0.6802978935405519
