site,name,country,lat,lon,alt,height,kindz,time,tracer,type,integration,timezone,time_LT,timestamp,mix_bg_CO2,mix_bg_D14C,mix_background,footprint,obsid,mix_co2_ocean,mix_co2_biosphere,fossil_True,nuclear_True,mix_c14_ocedis,mix_c14_biodis,mix_c14_ocean,mix_c14_biosphere,mix_c14_fossil,co_fossil_True,obs,mix,mix_fg_CO2,co_fossil_Prior,fossil_Prior,nuclear_Prior,ffCO2,ffCO,nuc14C,ffCO2_ffCO,ffCO2_nuc14C,obs_permil
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-07 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-07 13:00:00+02:00,579006000.0,411.13793666298585,-1.871857654595944,-0.7695916938373925,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180507-110000,-0.0725406798873486,-4.437845035470767,1.5931930849943985,0.2231578471837519,0.0002309380239976,0.0377339543197717,-0.0004624468342818,-0.0282912621011261,-1.5931930849943985,0.0104265696719599,-2.134764176933733,-2.130415748239677,408.2207440326221,0.0104265696719599,0.8884859829162326,0.2188094184896959,0,0,1,0,0,-5.218783659042641
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-08 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-08 13:00:00+02:00,579092400.0,410.556989805413,-1.7441815769166382,-0.7160859378929534,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180508-110000,-0.0926477704898365,-3.2893784973343525,0.5534731784687579,0.1391097495502064,0.0001887772705113,0.0562813549928453,-0.0005906295368727,-0.0209697879205064,-0.5534731784687579,0.0043613966947358,-1.0848512148964655,-1.0955396520055274,407.7284367160576,0.0043613966947358,0.3801536756927972,0.1497981866592682,0,0,1,0,0,-2.686934619594517
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-09 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-09 13:00:00+02:00,579178800.0,410.75853658954105,-1.6937868588601708,-0.6957374114399992,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180509-110000,-0.1583170693171528,-4.353519983072597,0.6190196355941913,0.6776893484183051,0.0001916826426348,0.1496822544277628,-0.0010090800822141,-0.0277541732868835,-0.6190196355941913,0.0062343030896078,-0.6190199131809971,-0.5159570149145853,406.8657191727455,0.0062343030896078,0.4790964970904353,0.5746264501518933,0,0,1,0,0,-1.2681260440512125
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-10 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-10 13:00:00+02:00,579265200.0,412.1768824117424,-1.5728344180228035,-0.6482859869705264,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180510-110000,-0.1716180394552566,-4.3881585869403645,1.2980971896512288,1.087506110393068,0.0001902582622063,0.281993604463334,-0.001088820375269,-0.027930497522741,-1.2980971896512288,0.0127789106856597,-0.5054272242305899,-0.605712521401157,408.915202974998,0.0127789106856597,0.9842723483996838,1.187791407563635,0,0,0,0,0,-1.481266817654103
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-11 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-11 13:00:00+02:00,579351600.0,409.35382176041344,-1.920766952391975,-0.786273292672757,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180511-110000,-0.4126553994230414,-4.824388917205504,2.226029330995364,1.1958808201332034,0.0028469812314986,0.2956216436897548,-0.0026255735212247,-0.0307060804510063,-2.226029330995364,0.0160224398854696,-1.5592104607040271,-1.5512848325858952,406.34280677478023,0.0160224398854696,1.6806623524347546,1.1879551920150715,0,0,0,0,0,-3.817675142077047
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-12 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-12 13:00:00+02:00,579438000.0,409.60115078276414,-1.871057097565133,-0.7663871403429371,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180512-110000,-0.1513462833979787,-3.487154911503543,1.93594486369342,1.6785337379095535,0.0018245958895284,0.3243132419340606,-0.0009617479941721,-0.0222072515170924,-1.93594486369342,0.0158551953862081,-0.773538981006538,-0.7208294278144783,407.89859445155605,0.0158551953862081,1.5796354637865977,1.6258241847174943,0,0,0,0,0,-1.7671780134071715
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-13 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-13 13:00:00+02:00,579524400.0,407.1274671572564,-2.5068754680685883,-1.020617859793426,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180513-110000,-0.0788353197980365,-3.5139135784801745,0.5922924253798938,0.0185860467266988,0.0,0.1741038586473519,-0.0005025751637124,-0.0224011990628111,-0.5922924253798938,0.0045647116439397,-1.4410198980932447,-1.4431241540257926,404.1270106843581,0.0045647116439397,0.4039045286699289,0.0206903026592465,0,0,1,0,0,-3.5709668393161165
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-14 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-14 13:00:00+02:00,579610800.0,413.4998142446211,-1.6879821550903944,-0.6979803075781132,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180514-110000,-0.0466736041520977,-3.295261606361119,0.2872375567465386,0.4961666665201868,3.825909608202312e-07,0.1943497633553407,-0.0002975442264696,-0.0210072927405521,-0.2872375567465386,0.0035925695324708,-0.4427678976452115,-0.3160058888251853,410.44511659085447,0.0035925695324708,0.3327818727215315,0.3694046577001605,0,0,1,0,0,-0.7699102171075181
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-15 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-15 13:00:00+02:00,579697200.0,410.21727067450985,-1.82517428834424,-0.748718015069865,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180515-110000,-0.0145517465054474,-2.764449853251787,0.2983347570425121,0.4386481604122639,0.0,0.15938457450516,-9.276738397222773e-05,-0.0176233678144801,-0.2983347570425121,0.0030859410835051,-0.5046512922219457,-0.4667361723934056,407.73660383179515,0.0030859410835051,0.2564862617134847,0.4007330405837239,0,0,1,0,0,-1.1447002010787084
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-16 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-16 13:00:00+02:00,579783600.0,410.58724212727606,-1.7130900129425917,-0.7033729039298784,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180516-110000,-0.0033520496256405,-1.4471335737755888,0.5407138813890506,0.3979540157258891,2.070448986363861e-06,0.161835305809947,-2.136931636345856e-05,-0.0092254765328193,-0.5407138813890506,0.0036772141774778,-0.7054530284079507,-0.6935422391832893,409.67747038526386,0.0036772141774778,0.4846642977625454,0.3860432265012278,0,0,1,0,0,-1.6928981682372644
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-17 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-17 13:00:00+02:00,579870000.0,409.3365214781981,-1.5399446964571846,-0.6303556053165835,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180517-110000,-0.0625464176000299,-3.239227502911419,1.033200988073515,1.5412069658609249,9.16277121690361e-08,0.3107534237611388,-0.0003987334122001,-0.0206500753310602,-1.033200988073515,0.00684953603708,0.0261689405522904,0.1673550791164171,407.06794854576015,0.00684953603708,0.6411934194874722,1.4000208272967982,0,0,0,0,0,0.411123203667321
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-18 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-18 13:00:00+02:00,579956400.0,410.2682095068975,-1.8021345898667969,-0.7393585314750977,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180518-110000,-0.1751486486782626,-2.6056598542763254,0.8104732043247699,0.6674739031117579,0.0002711400986346,0.2555700231946046,-0.0011165726353239,-0.0166110815710115,-0.8104732043247699,0.0064822154943832,-0.602241159605792,-0.6442443236012059,408.2978742082677,0.0064822154943832,0.5805809500541712,0.7094770671071718,0,0,1,0,0,-1.5778782215079201
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-19 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-19 13:00:00+02:00,580042800.0,410.30921782895234,-1.698450559512534,-0.6968899205947342,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180519-110000,-0.2674165600035166,-4.459768503844698,1.3942736409214127,0.7190646689070492,0.0001279637663923,0.1520083536615735,-0.0017047805700224,-0.0284310242120099,-1.3942736409214127,0.007382703701232,-1.2137304108848643,-1.250098379963164,406.9763064060255,0.007382703701232,0.6304871036431223,0.7554326379853492,0,0,1,0,0,-3.0716736092149457
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-20 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-20 13:00:00+02:00,580129200.0,410.0755560699003,-1.7040135625121904,-0.6987743091978383,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180520-110000,-0.167824709659996,-4.0880329569128335,1.438660321064182,0.52576040432072,0.0001581654338384,0.236536924113277,-0.0010698825240824,-0.0260612101003193,-1.438660321064182,0.0106023100491629,-1.4004372681184147,-1.4021102290185867,407.25835872439166,0.0106023100491629,0.8778772862643384,0.527433365220892,0,0,1,0,0,-3.442802827694574
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-21 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-21 13:00:00+02:00,580215600.0,409.6530546702416,-1.7759296847830015,-0.7275150202509157,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180521-110000,-0.1929197370946594,-3.613359635454914,0.2298458628368124,0.3989782294075522,2.8372009021049748e-05,0.115419900840818,-0.0012298633239784,-0.023035167676025,-0.2298458628368124,0.0020890150567879,-0.456018354273081,-0.4671994118303404,406.0766211605288,0.0020890150567879,0.1716076664827817,0.4101592869648115,0,0,1,0,0,-1.1505203389821566
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-22 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-22 13:00:00+02:00,580302000.0,409.6976531983663,-1.7303566363459983,-0.7089230531071744,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180522-110000,-0.0467291828002019,-3.767934622845559,0.2042567592689279,0.1356167134902003,4.370832970749183e-06,0.1518885747825517,-0.0002978985403512,-0.0240205832206404,-0.2042567592689279,0.002305687628943,-0.6507934399604977,-0.6499886350313713,406.08724615198946,0.002305687628943,0.1793278577383804,0.1348119085610738,0,0,1,0,0,-1.6006132701545
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-23 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-23 13:00:00+02:00,580388400.0,409.6967352539999,-1.6903746600132117,-0.6925409795635029,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180523-110000,-0.0730370373365386,-4.705694163050422,0.5658379322260472,0.9300963254796916,1.5529321354902683e-05,0.2288679875618486,-0.0004656111130204,-0.0299988002894464,-0.5658379322260472,0.0048432126207531,-0.1834765018206741,-0.1298634808291219,405.483841985839,0.0048432126207531,0.3854925538205501,0.8764833044881393,0,0,1,0,0,-0.3202679549279235
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-24 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-24 13:00:00+02:00,580474800.0,408.04568028815737,-1.926270059844728,-0.7860061769880516,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180524-110000,-0.1340962430164581,-3.955897224304877,0.9179247960548752,0.6664741070186729,1.153782101574825e-05,0.2320979134885036,-0.0008548635492299,-0.0252188448049435,-0.9179247960548752,0.0063863627426794,-0.8174257800833489,-0.8314211230689081,404.8736116168909,0.0063863627426794,0.4998177680691667,0.6804694500042322,0,0,1,0,0,-2.0535325079561746
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-25 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-25 13:00:00+02:00,580561200.0,410.3581417902619,-1.7441913741877846,-0.7157431312383027,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180525-110000,-0.0895157663319687,-2.604746273988276,0.3739455877909128,0.9143380051374036,0.0004264476521399,0.1007287535240541,-0.0005706630103663,-0.0166052574966752,-0.3739455877909128,0.0026440734810849,0.0053728609559917,-0.0913714332226593,408.0378253377326,0.0026440734810849,0.2545025022278211,1.0110822993160546,0,0,0,0,0,-0.22392883097793992
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-26 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-26 13:00:00+02:00,580647600.0,406.5605122639501,-1.8420859588366871,-0.7489194110588733,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180526-110000,-0.0847527106725361,-5.422448096667464,1.039094587081633,1.5200967986062146,2.4248415906406536e-05,0.370494698838532,-0.0005402985305374,-0.034568106616255,-1.039094587081633,0.008756558495813,0.0748926936752785,0.0674933425733541,402.0924060436917,0.008756558495813,0.8387343072255575,1.527496149708139,0,0,0,0,0,0.16785530280823113
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-27 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-27 13:00:00+02:00,580734000.0,402.5757182644112,-2.0551237503077413,-0.8273429199023893,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180527-110000,-0.1414702311229933,-4.987042239474453,0.6481472304505151,1.3699878161816228,4.004090221973378e-05,0.3483943994795165,-0.000901872723409,-0.0317923942766496,-0.6481472304505151,0.0060546979977062,0.281744745407973,0.2102378392103957,398.0953530242643,0.0060546979977062,0.5266281056860976,1.4414947223792,0,0,0,0,0,0.5281092522513859
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-28 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-28 13:00:00+02:00,580820400.0,407.19422085303927,-1.7496290359169313,-0.712438832062049,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180528-110000,-0.341554869880409,-5.949167806641588,0.622444273185216,0.3627477066993827,5.438431638060166e-05,0.2840124360928672,-0.0021774122954876,-0.0379259447673401,-0.622444273185216,0.0059601234967638,-0.7187443309117881,-0.7281719352014623,401.5259424497025,0.0059601234967638,0.6293029071884556,0.3721753109890569,0,0,1,0,0,-1.813511552351757
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-29 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-29 13:00:00+02:00,580906800.0,408.16986341372126,-1.7434056243838387,-0.7116056355794649,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180529-110000,-0.0938243952154514,-3.814541815189517,0.5497238052529625,0.0172083959511654,1.025063336061038e-05,0.2069707029790614,-0.0005981305194985,-0.0243177040718331,-0.5497238052529625,0.0059928868097995,-1.05843988085398,-1.0620559258601716,404.81122100856925,0.0059928868097995,0.5451697660096764,0.0208244409573571,0,0,1,0,0,-2.62358321791107
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-30 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-30 13:00:00+02:00,580993200.0,409.3485166378189,-1.7427935637293708,-0.713409960118556,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180530-110000,-0.0267914545243787,-5.196027467606887,0.8186407324162801,0.0177649939999586,1.68686619199807e-06,0.2981822018725333,-0.0001707955225929,-0.0331246751059939,-0.8186407324162801,0.0083621179529445,-1.2480343724604348,-1.2493972804247389,404.9443384481039,0.0083621179529445,0.8236894323233901,0.0191279019642628,0,0,1,0,0,-3.085355595321792
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-05-31 11:00:00,c14,hrly,,Europe/Stockholm,2018-05-31 13:00:00+02:00,581079600.0,409.8014814358385,-1.841997567517123,-0.7548533319697279,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-05.hdf,HTM.150m.20180531-110000,-0.1895820540706618,-4.31131349246552,0.5921269656776478,1.1626817604912336,2.158165002076185e-05,0.1715740550150551,-0.0012085855947004,-0.0274846235144676,-0.5921269656776478,0.0040177970406004,0.0793026226784479,-0.0413961096002342,405.89271285498,0.0040177970406004,0.3393862563551678,1.2833804927699155,0,0,0,0,0,-0.10198781177681422
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-06-01 11:00:00,c14,hrly,,Europe/Stockholm,2018-06-01 13:00:00+02:00,581166000.0,409.5995225759336,-1.9654500282328065,-0.8050473932110127,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-06.hdf,HTM.150m.20180601-110000,-0.1326645790132318,-3.2881579781140653,0.5258557104034118,0.4013115630424222,5.428439700925838e-05,0.1623763675629118,-0.000840869601745,-0.0154625277871452,-0.5258557104034118,0.0040350442455589,-0.7132698772718211,-0.7834642860009714,406.7045557292097,0.0040350442455589,0.3271624666769305,0.4715059717715725,0,0,1,0,0,-1.926372043205275
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-06-02 11:00:00,c14,hrly,,Europe/Stockholm,2018-06-02 13:00:00+02:00,581252400.0,409.8300377120992,-1.9138116360827808,-0.7843374949896603,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-06.hdf,HTM.150m.20180602-110000,-0.1970110914811838,-4.406399297778002,0.8694282264191153,0.492504745569662,6.498447369381743e-05,0.2520282358180687,-0.0012075531412468,-0.0190572474398968,-0.8694282264191153,0.0054575245124698,-0.9248476631163468,-0.9294325561284948,406.0960555492592,0.0054575245124698,0.4108507294411243,0.49708963858181,0,0,1,0,0,-2.2887012652004333
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-06-03 11:00:00,c14,hrly,,Europe/Stockholm,2018-06-03 13:00:00+02:00,581338800.0,409.6393168830925,-1.7458753761573478,-0.7151791964521081,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-06.hdf,HTM.150m.20180603-110000,-0.1378318240050764,-6.271105444294364,1.4471772268070615,0.3767934584519596,3.83863781092416e-05,0.2710471792591371,-0.0008385613900582,-0.03279858154554,-1.4471772268070615,0.0144913660714952,-1.542517215302102,-1.5481145421055618,404.6775568416001,0.0144913660714952,1.1665735027229889,0.3823907852554196,0,0,1,0,0,-3.825550777236526
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-06-04 11:00:00,c14,hrly,,Europe/Stockholm,2018-06-04 13:00:00+02:00,581425200.0,408.72032069202254,-1.4739667166255757,-0.6024401491085728,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-06.hdf,HTM.150m.20180604-110000,-0.2499187637388017,-5.572334793359879,1.6896966718799027,0.3209763903767287,0.0002591620793011,0.3511105815991041,-0.0011610323464878,-0.0317231996698784,-1.6896966718799027,0.0137215991156049,-1.584246237123336,-1.6526749189497076,404.58776380680376,0.0137215991156049,1.4257267620374912,0.3894050722031005,0,0,1,0,0,-4.0848366332178125
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-06-05 11:00:00,c14,hrly,,Europe/Stockholm,2018-06-05 13:00:00+02:00,581511600.0,410.03869606094935,-1.8534102789734053,-0.7599699340562156,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-06.hdf,HTM.150m.20180605-110000,-0.1060598138727043,0.2349481964432495,0.0476979705333121,0.0,0.0,0.1167965880554363,-0.0003648457597221,0.0008082217957647,-0.0476979705333121,0.0006597123903135,-0.6904279404980487,-0.6904279404980487,410.2152824140532,0.0006597123903135,0.0760512276220179,0.0,0,0,1,0,0,-1.6830868329307174
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-06-06 11:00:00,c14,hrly,,Europe/Stockholm,2018-06-06 13:00:00+02:00,581598000.0,410.95430385136086,-1.8863920033199604,-0.7752209125151284,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-06.hdf,HTM.150m.20180606-110000,-0.2247528603381491,-1.234045393196587,0.7406008350328229,0.1398377098104476,0.0,0.126435252224633,-0.0007740149120352,-0.0042451161525962,-0.7406008350328229,0.0042755207805771,-1.2224622408329149,-1.254567916577502,410.23610643285895,0.0042755207805771,0.2582318895783319,0.1719433855550352,0,0,1,0,0,-3.058160646770935
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-06-07 11:00:00,c14,hrly,,Europe/Stockholm,2018-06-07 13:00:00+02:00,581684400.0,411.2522200228764,-1.8708757978021944,-0.7694018252332224,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-06.hdf,HTM.150m.20180607-110000,-0.1037760750507876,-2.496775272651882,0.7154712203216167,0.0349652146183916,6.992344114121897e-07,0.1062058802763245,-0.0003595694532042,-0.0086543544617968,-0.7154712203216167,0.0050417947435208,-1.3521851809250496,-1.3527151753407125,409.3671398954953,0.0050417947435208,0.3912688714640168,0.0354952090340547,0,0,1,0,0,-3.3044058584820424
HTM,Hyltemossa,SE,56.0976,13.4189,115.0,150.0,1,2018-06-08 11:00:00,c14,hrly,,Europe/Stockholm,2018-06-08 13:00:00+02:00,581770800.0,411.266183601166,-1.8962718146465565,-0.7798724722801469,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HTM.150m.2018-06.hdf,HTM.150m.20180608-110000,-0.1148469124793202,-4.784404924568708,1.4851892256884258,0.0539194161221707,2.581497215798151e-07,0.2334210950543377,-0.0004003170826562,-0.0166140033153597,-1.4851892256884258,0.0110495444034862,-1.9930910205326728,-1.9947352490403587,407.8521209898064,0.0110495444034862,1.0543634593007076,0.0555636446298565,0,0,1,0,0,-4.8908296570810625
